title,video_category,tags,views,likes,dislikes
Fergie Performs The U.S. National Anthem / 2018 NBA All-Star Game,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""game""|""team""|""nba highlights""|""game highlights""|""team lebron""|""team stephen""|""lebron""|""stephen""|""all star game""|""nba all star game""|""team stephen vs team lebron""|""team lebron vs team stephen""|""team lebron vs team stephen full game highlights""|""team stephen vs team lebron highlights""|""Fergie""|""Fergie Performs The U S National Anthem""",17030271,41743,141315
"Maia and Alex Shibutani, Ice Dancing Siblings, Talk Firsts | Teen Vogue",Sports,"athlete|""figure skating""|""olympics""|""olympics 2018""|""pyeongchang 2018 olympics""|""pyeongchang 2018 winter olympics""|""winter olympics""|""alex shibutani""|""maya shibutani""|""ice dancing""|""ice dancer""|""olympic ice dancing""|""shibutani siblings""|""shibutanis""|""winter olympics 2018""|""2018 olympics""|""shibutani olympics""|""shibutani bronze""|""bronze medal""|""olympics medals""|""shib sibs""|""shibs""|""shibutanis ice dancing""|""ice skating""|""ice skating olympics""|""teen vogue""|""teenvogue.com""",54569,1707,31
"Roman Reigns vs. Seth Rollins - Seven-Man Gauntlet Match Part 1: Raw, Feb. 19, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Seth Rollins""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2018-02-19T20:00:00-04:00""|""sp:ev=wwe-raw""|""sp:ath=wwe-romanr""|""seven""|""man""|""gauntlet""|""wwe raw""|""highlights""|""wwe raw highlights""|""roman reigns (american football player)""|""raw videos""|""raw video""|""monday night raw""|""seth rollins curb stomp""|""elimination chamber""",1413966,26192,1220
Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""kevin hart""|""kevin hart intros""|""2018 nba all-star intros""|""nba all-star introductions""|""team lebron""|""team stephen""|""andre drummond shoulders""",2380343,21651,1657
What's inside a SQUARE BASKETBALL?,Sports,"whats inside a square basketball?|""basketball""|""what's inside""|""sports""|""nike""|""nba""|""whats inside""|""cut in half""|""science""|""basketball (interest)""|""ball""|""shooting tools""|""shooting aid""|""get better""|""whatsinside""|""basketball tips""|""basketball training""|""basketball shooting""|""how to shoot a basketball""|""shotmechanics""|""basketball fundamentals""|""basketball shooting form""|""basketball shooting tips""|""basketball drills""|""shooting""",2106996,19459,7555
Stephen A. Smith on the 2018 NBA All-Star Game: I give it an A | First Take | ESPN,Sports,"espn|""espn live""|""first take""|""espn first""|""first take today""|""first take daily""|""first take live""|""stephen a. smith""|""stephen a smith""|""stephen a.""|""stephen a""|""max kellerman""|""max""|""first""|""take""|""stephen""|""smith""|""on""|""the""|""2018""|""nba""|""all""|""star""|""game""|""2018 nba all star game""|""nba all star game""|""all star game""|""all star""|""stephen a smith all star game""|""basketball""",749295,6400,337
The C37 – 2018 Alfa Romeo Sauber F1 Team Launch,Sports,"Alfa Romeo Sauber F1 Team|""Sauber""|""Sauber F1 Team""|""Alfa Romeo F1""|""Formula 1""|""Team""|""Motorsport""|""Switzerland""|""Schweiz""|""Marcus Ericsson""|""Charles Leclerc""|""Formel Eins""|""Formel 1""|""racetrack""|""racing""|""race""|""track""|""car""|""2018""|""Rennsport""|""F1 Car Launch""|""car launch""",155805,1593,27
Top 5 most stunning moments in Olympic Short Track Speed Skating  | Highlights Listicles,Sports,"Olympic Games|""Olympics""|""IOC""|""Sport""|""Champion""|""Highlights Listicles""|""Winter Games""|""Olympic""|""Pyeonchang""|""Pyeonchang 2018""|""Korea""|""South Korea""|""التزلج السريع على مسار قصير""|""短道速滑""|""Patinage de vitesse sur piste courte""|""Short Track""|""ショートトラック""|""쇼트트랙 스케이팅""|""Patinação de velocidade em pista curta""|""Шорт-трек""|""Patinaje de velocidad en pista corta""|""Speed Skating""|""Apolo Ohno""|""USA""|""Marc Gagnon""|""Canada""|""Salt Lake City""|""2002""|""Ahn Hyun-Soo""|""canada""|""relay""|""Italy""|""Lillehammer""|""top 5""|""best of""|""highlights""|""lillyhammer""",62221,305,43
Rochdale vs. Tottenham Hotspur | 2017-18 FA Cup Highlights,Sports,"fox soccer|""fa cup""|""fa""|""tottenham""|""rochdale""|""soccer""|""english""|""son""|""kane""|""erickson""|""dele alli""|""fox""|""fox sports""|""fs1""|""fox sports 1""|""fox sports soccer""|""sports""|""news""|""highlights""|""goals""|""2018""|""rochdale vs tottenham""|""fa cup highlights""|""rochdale 2 tottenham 2""|""football highlights""|""football""|""rochdale fc""|""rochdale tottenham 2 2 all goals""|""Rochdale and Tottenham Hotspur""",54085,460,41
"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",Sports,[none],55081,372,40
LeBron James Dunks Reverse Alley Oop From Russell Westbrook! 2018 NBA All Star Game!,Sports,"Smequle|""nba""|""nba highlgihts""|""lebron james""|""anthony davis""|""james harden""|""nba all star""|""sll star game highliughts""|""2018 all star game""|""nba dunks""|""alley oop""|""lebron dunk""|""2018 NBA All Star Game!""|""lebron james alley oop""|""lebron james highlights""|""russell westbrook""|""russell westbrook highlights""",23468,124,5
"NBA All-Star Celebrity Game 2018! Justin Bieber, Quavo MVP, Rachel 2K",Sports,"nba|""chris smoove""|""NBA All-Star Celebrity Game""|""nba all star game""|""nba all star weekend""|""nba all star""|""jason williams""|""brandon armstrong""|""b dot a dot""|""bdotadot""|""nba all star celebrity mvp""|""miles brown""|""quavo""|""quavo mvp all star game""|""quavo mvp celebrity all star game 2018""|""quavo mvp 2018""|""quavo migos""|""Justin Bieber""|""rachel demita""|""rachel demita all star 2018""|""quavo blocks rachel demita""|""rachel demita all star celebrity game 2018""|""bubba watson""|""nba 4 point shot""",950162,19349,514
"Namestnikov takes brutal hit from behind, Sustr left bloody after fight",Sports,"andrej sustr|""tampa bay lightning""|""youtube""|""hockey""|""nhl""|""vladislav namestnikov""|""new jersey devils""|""miles wood""",148536,414,32
Jamie Foxx Awkward Interview SportsCenter Michael Smith,Sports,"Jamie|""foxx""|""walked""|""out""|""on""|""smith""|""sportscenter""|""interview""|""katie""|""holmes""|""Jamie Foxx Walks Off SportsCenter After Katie Holmes Question""|""Foxx Walks Off SportsCenter After Katie Holmes Question""|""michael smith""|""jamie foxx""|""jamie foxx katie holmes""",6988,15,0
Every Team's Longest Play of the 2017 Season! | NFL Highlights,Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""sport""|""sports""|""play""|""plays""|""long""|""every""|""team""|""teams""|""team's""|""2017""|""2018""|""season""|""highlight""|""highlights""|""longest""|""run""|""pass""|""cam""|""newton""|""juju""|""fast""|""speed""|""burst""|""game""|""games""|""offensive""|""week""|""weeks""|""woods""|""crazy""|""wild""|""epic""",398710,5246,133
Best in Show Ceremony | WESTMINSTER DOG SHOW (2018) | FOX SPORTS,Sports,"fox|""fox sports""|""fs1""|""fox sports 1""|""sports""|""news""|""sports fox""|""westminster kennel club""|""kennel""|""club""|""dog show""|""wkc""|""Best in Show""|""Best in""|""Show""|""Bichon Frise""|""Bichon""|""Frise""|""Flynn""",100291,589,78
Watch the full shootout between the USA and Canada,Sports,"Olympics|""2018""|""Winter Olympics""|""2018 Olympics""|""Pyeongchang""|""USA""|""Canada""|""women's""|""hockey""|""shootout""|""gold""|""medal""",709666,8501,300
SNEAK PEEK: 2018 Mercedes F1 Livery Revealed!,Sports,"Formula One|""Formula 1""|""F1""|""Formel 1""|""Grand Prix""|""GP""|""Race""|""Racing""|""Racetrack""|""Track""|""Circuit""|""Automotive""|""Auto""|""Car""|""Mercedes-Benz""|""Mercedes""|""Benz""|""AMG""|""PETRONAS""|""Team""|""Silver Arrows""|""Lewis Hamilton""|""Valtteri Bottas""|""Valterri""|""Nico Rosberg""|""Max Verstappen""|""Daniel Ricciardo""|""Red Bull""|""Ferrari""|""Sebastian Vettel""|""Kimi Raikkonen""|""McLaren""|""Fernando Alonso""|""Explained""|""mercedes livery 2018""|""f1 2018""|""mercedes 2018""|""how to design an f1 car""|""w09""",123573,1643,100
Fergie Performs The U.S. National Anthem / 2018 NBA All-Star Game,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""game""|""team""|""nba highlights""|""game highlights""|""team lebron""|""team stephen""|""lebron""|""stephen""|""all star game""|""nba all star game""|""team stephen vs team lebron""|""team lebron vs team stephen""|""team lebron vs team stephen full game highlights""|""team stephen vs team lebron highlights""|""Fergie""|""Fergie Performs The U S National Anthem""",18226395,46374,151442
Football vs Soccer Trick Shots | Dude Perfect,Sports,"dude perfect|""dude perfect stereotypes""|""dude perfect water bottle flip""|""bottle flip""|""water bottle flip""|""dude perfect bottle flip""|""dude perfect basketball""|""dp""|""dude perfect world record""|""edition""|""nerf""|""trick shots""|""trick shot""|""family""|""ping pong""|""bowling""|""clean""|""family friendly""|""bubble wrap""|""soccer""|""football""|""spinner""|""spinners""|""fidget spinners""|""dude""|""f2""|""tekkers""|""smu""|""european""|""brittish""|""london""|""manchester""|""united""|""preimere""|""league""|""juggle""|""skills""|""str""|""freestylers""|""freestyle""|""ball""|""tricks""|""real life""",13907124,571378,7746
"Maia and Alex Shibutani, Ice Dancing Siblings, Talk Firsts | Teen Vogue",Sports,"athlete|""figure skating""|""olympics""|""olympics 2018""|""pyeongchang 2018 olympics""|""pyeongchang 2018 winter olympics""|""winter olympics""|""alex shibutani""|""maya shibutani""|""ice dancing""|""ice dancer""|""olympic ice dancing""|""shibutani siblings""|""shibutanis""|""winter olympics 2018""|""2018 olympics""|""shibutani olympics""|""shibutani bronze""|""bronze medal""|""olympics medals""|""shib sibs""|""shibs""|""shibutanis ice dancing""|""ice skating""|""ice skating olympics""|""teen vogue""|""teenvogue.com""",73134,2042,37
"Roman Reigns vs. Seth Rollins - Seven-Man Gauntlet Match Part 1: Raw, Feb. 19, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Seth Rollins""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2018-02-19T20:00:00-04:00""|""sp:ev=wwe-raw""|""sp:ath=wwe-romanr""|""seven""|""man""|""gauntlet""|""wwe raw""|""highlights""|""wwe raw highlights""|""roman reigns (american football player)""|""raw videos""|""raw video""|""monday night raw""|""seth rollins curb stomp""|""elimination chamber""",1531151,26931,1281
Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""kevin hart""|""kevin hart intros""|""2018 nba all-star intros""|""nba all-star introductions""|""team lebron""|""team stephen""|""andre drummond shoulders""",2517992,22560,1716
What's inside a SQUARE BASKETBALL?,Sports,"whats inside a square basketball?|""basketball""|""what's inside""|""sports""|""nike""|""nba""|""whats inside""|""cut in half""|""science""|""basketball (interest)""|""ball""|""shooting tools""|""shooting aid""|""get better""|""whatsinside""|""basketball tips""|""basketball training""|""basketball shooting""|""how to shoot a basketball""|""shotmechanics""|""basketball fundamentals""|""basketball shooting form""|""basketball shooting tips""|""basketball drills""|""shooting""",2171287,19948,7701
Stephen A. Smith on the 2018 NBA All-Star Game: I give it an A | First Take | ESPN,Sports,"espn|""espn live""|""first take""|""espn first""|""first take today""|""first take daily""|""first take live""|""stephen a. smith""|""stephen a smith""|""stephen a.""|""stephen a""|""max kellerman""|""max""|""first""|""take""|""stephen""|""smith""|""on""|""the""|""2018""|""nba""|""all""|""star""|""game""|""2018 nba all star game""|""nba all star game""|""all star game""|""all star""|""stephen a smith all star game""|""basketball""",757991,6431,342
The C37 – 2018 Alfa Romeo Sauber F1 Team Launch,Sports,"Alfa Romeo Sauber F1 Team|""Sauber""|""Sauber F1 Team""|""Alfa Romeo F1""|""Formula 1""|""Team""|""Motorsport""|""Switzerland""|""Schweiz""|""Marcus Ericsson""|""Charles Leclerc""|""Formel Eins""|""Formel 1""|""racetrack""|""racing""|""race""|""track""|""car""|""2018""|""Rennsport""|""F1 Car Launch""|""car launch""",168417,1713,28
Top 5 most stunning moments in Olympic Short Track Speed Skating  | Highlights Listicles,Sports,"Olympic Games|""Olympics""|""IOC""|""Sport""|""Champion""|""Highlights Listicles""|""Winter Games""|""Olympic""|""Pyeonchang""|""Pyeonchang 2018""|""Korea""|""South Korea""|""التزلج السريع على مسار قصير""|""短道速滑""|""Patinage de vitesse sur piste courte""|""Short Track""|""ショートトラック""|""쇼트트랙 스케이팅""|""Patinação de velocidade em pista curta""|""Шорт-трек""|""Patinaje de velocidad en pista corta""|""Speed Skating""|""Apolo Ohno""|""USA""|""Marc Gagnon""|""Canada""|""Salt Lake City""|""2002""|""Ahn Hyun-Soo""|""canada""|""relay""|""Italy""|""Lillehammer""|""top 5""|""best of""|""highlights""|""lillyhammer""",75202,328,44
Rochdale vs. Tottenham Hotspur | 2017-18 FA Cup Highlights,Sports,"fox soccer|""fa cup""|""fa""|""tottenham""|""rochdale""|""soccer""|""english""|""son""|""kane""|""erickson""|""dele alli""|""fox""|""fox sports""|""fs1""|""fox sports 1""|""fox sports soccer""|""sports""|""news""|""highlights""|""goals""|""2018""|""rochdale vs tottenham""|""fa cup highlights""|""rochdale 2 tottenham 2""|""football highlights""|""football""|""rochdale fc""|""rochdale tottenham 2 2 all goals""|""Rochdale and Tottenham Hotspur""",54667,465,41
"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",Sports,[none],56267,381,40
LeBron James Dunks Reverse Alley Oop From Russell Westbrook! 2018 NBA All Star Game!,Sports,"Smequle|""nba""|""nba highlgihts""|""lebron james""|""anthony davis""|""james harden""|""nba all star""|""sll star game highliughts""|""2018 all star game""|""nba dunks""|""alley oop""|""lebron dunk""|""2018 NBA All Star Game!""|""lebron james alley oop""|""lebron james highlights""|""russell westbrook""|""russell westbrook highlights""",23825,124,5
"NBA All-Star Celebrity Game 2018! Justin Bieber, Quavo MVP, Rachel 2K",Sports,"nba|""chris smoove""|""NBA All-Star Celebrity Game""|""nba all star game""|""nba all star weekend""|""nba all star""|""jason williams""|""brandon armstrong""|""b dot a dot""|""bdotadot""|""nba all star celebrity mvp""|""miles brown""|""quavo""|""quavo mvp all star game""|""quavo mvp celebrity all star game 2018""|""quavo mvp 2018""|""quavo migos""|""Justin Bieber""|""rachel demita""|""rachel demita all star 2018""|""quavo blocks rachel demita""|""rachel demita all star celebrity game 2018""|""bubba watson""|""nba 4 point shot""",961153,19431,520
"Namestnikov takes brutal hit from behind, Sustr left bloody after fight",Sports,"andrej sustr|""tampa bay lightning""|""youtube""|""hockey""|""nhl""|""vladislav namestnikov""|""new jersey devils""|""miles wood""",158535,422,33
Jamie Foxx Awkward Interview SportsCenter Michael Smith,Sports,"Jamie|""foxx""|""walked""|""out""|""on""|""smith""|""sportscenter""|""interview""|""katie""|""holmes""|""Jamie Foxx Walks Off SportsCenter After Katie Holmes Question""|""Foxx Walks Off SportsCenter After Katie Holmes Question""|""michael smith""|""jamie foxx""|""jamie foxx katie holmes""",7189,15,0
Every Team's Longest Play of the 2017 Season! | NFL Highlights,Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""sport""|""sports""|""play""|""plays""|""long""|""every""|""team""|""teams""|""team's""|""2017""|""2018""|""season""|""highlight""|""highlights""|""longest""|""run""|""pass""|""cam""|""newton""|""juju""|""fast""|""speed""|""burst""|""game""|""games""|""offensive""|""week""|""weeks""|""woods""|""crazy""|""wild""|""epic""",409118,5296,135
Watch the full shootout between the USA and Canada,Sports,"Olympics|""2018""|""Winter Olympics""|""2018 Olympics""|""Pyeongchang""|""USA""|""Canada""|""women's""|""hockey""|""shootout""|""gold""|""medal""",1194979,12344,473
Stephen A. shares theory on why Spurs' Kawhi Leonard isn't playing this season | First Take | ESPN,Sports,"espn|""espn live""|""first take""|""espn first""|""first take today""|""first take daily""|""first take live""|""stephen a. smith""|""stephen a smith""|""stephen a.""|""stephen a""|""max kellerman""|""max""|""first""|""take""|""stephen""|""smith""|""shares""|""theory""|""on""|""why""|""spurs""|""kawhi""|""leonard""|""isn't""|""playing""|""this""|""season""|""san antonio spurs""|""kawhi leonard""|""kawhi leonard wants out""|""kawhi leonard shoulder injury""|""kawhi leonard injury 2018""|""nba""|""basketball""",707341,4881,290
SNEAK PEEK: 2018 Mercedes F1 Livery Revealed!,Sports,"Formula One|""Formula 1""|""F1""|""Formel 1""|""Grand Prix""|""GP""|""Race""|""Racing""|""Racetrack""|""Track""|""Circuit""|""Automotive""|""Auto""|""Car""|""Mercedes-Benz""|""Mercedes""|""Benz""|""AMG""|""PETRONAS""|""Team""|""Silver Arrows""|""Lewis Hamilton""|""Valtteri Bottas""|""Valterri""|""Nico Rosberg""|""Max Verstappen""|""Daniel Ricciardo""|""Red Bull""|""Ferrari""|""Sebastian Vettel""|""Kimi Raikkonen""|""McLaren""|""Fernando Alonso""|""Explained""|""mercedes livery 2018""|""f1 2018""|""mercedes 2018""|""how to design an f1 car""|""w09""",181388,1970,147
Football vs Soccer Trick Shots | Dude Perfect,Sports,"dude perfect|""dude perfect stereotypes""|""dude perfect water bottle flip""|""bottle flip""|""water bottle flip""|""dude perfect bottle flip""|""dude perfect basketball""|""dp""|""dude perfect world record""|""edition""|""nerf""|""trick shots""|""trick shot""|""family""|""ping pong""|""bowling""|""clean""|""family friendly""|""bubble wrap""|""soccer""|""football""|""spinner""|""spinners""|""fidget spinners""|""dude""|""f2""|""tekkers""|""smu""|""european""|""brittish""|""london""|""manchester""|""united""|""preimere""|""league""|""juggle""|""skills""|""str""|""freestylers""|""freestyle""|""ball""|""tricks""|""real life""",14654718,585763,7996
"Maia and Alex Shibutani, Ice Dancing Siblings, Talk Firsts | Teen Vogue",Sports,"figure skating|""olympics""|""olympics 2018""|""pyeongchang 2018 olympics""|""pyeongchang 2018 winter olympics""|""winter olympics""|""alex shibutani""|""maya shibutani""|""ice dancing""|""ice dancer""|""olympic ice dancing""|""shibutani siblings""|""shibutanis""|""winter olympics 2018""|""2018 olympics""|""shibutani olympics""|""shibutani bronze""|""bronze medal""|""olympics medals""|""shib sibs""|""shibs""|""shibutanis ice dancing""|""ice skating""|""ice skating olympics""|""shibsibs""|""teen vogue""|""teenvogue.com""",86877,2370,44
"Roman Reigns vs. Seth Rollins - Seven-Man Gauntlet Match Part 1: Raw, Feb. 19, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Seth Rollins""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2018-02-19T20:00:00-04:00""|""sp:ev=wwe-raw""|""sp:ath=wwe-romanr""|""seven""|""man""|""gauntlet""|""wwe raw""|""highlights""|""wwe raw highlights""|""roman reigns (american football player)""|""raw videos""|""raw video""|""monday night raw""|""seth rollins curb stomp""|""elimination chamber""",1608581,27436,1320
Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""kevin hart""|""kevin hart intros""|""2018 nba all-star intros""|""nba all-star introductions""|""team lebron""|""team stephen""|""andre drummond shoulders""",2593991,23122,1761
What's inside a SQUARE BASKETBALL?,Sports,"whats inside a square basketball?|""basketball""|""what's inside""|""sports""|""nike""|""nba""|""whats inside""|""cut in half""|""science""|""basketball (interest)""|""ball""|""shooting tools""|""shooting aid""|""get better""|""whatsinside""|""basketball tips""|""basketball training""|""basketball shooting""|""how to shoot a basketball""|""shotmechanics""|""basketball fundamentals""|""basketball shooting form""|""basketball shooting tips""|""basketball drills""|""shooting""",2238570,20488,7790
The C37 – 2018 Alfa Romeo Sauber F1 Team Launch,Sports,"Alfa Romeo Sauber F1 Team|""Sauber""|""Sauber F1 Team""|""Alfa Romeo F1""|""Formula 1""|""Team""|""Motorsport""|""Switzerland""|""Schweiz""|""Marcus Ericsson""|""Charles Leclerc""|""Formel Eins""|""Formel 1""|""racetrack""|""racing""|""race""|""track""|""car""|""2018""|""Rennsport""|""F1 Car Launch""|""car launch""",175422,1782,29
Top 5 most stunning moments in Olympic Short Track Speed Skating  | Highlights Listicles,Sports,"Olympic Games|""Olympics""|""IOC""|""Sport""|""Champion""|""Highlights Listicles""|""Winter Games""|""Olympic""|""Pyeonchang""|""Pyeonchang 2018""|""Korea""|""South Korea""|""التزلج السريع على مسار قصير""|""短道速滑""|""Patinage de vitesse sur piste courte""|""Short Track""|""ショートトラック""|""쇼트트랙 스케이팅""|""Patinação de velocidade em pista curta""|""Шорт-трек""|""Patinaje de velocidad en pista corta""|""Speed Skating""|""Apolo Ohno""|""USA""|""Marc Gagnon""|""Canada""|""Salt Lake City""|""2002""|""Ahn Hyun-Soo""|""canada""|""relay""|""Italy""|""Lillehammer""|""top 5""|""best of""|""highlights""|""lillyhammer""",84151,343,49
Rochdale vs. Tottenham Hotspur | 2017-18 FA Cup Highlights,Sports,"fox soccer|""fa cup""|""fa""|""tottenham""|""rochdale""|""soccer""|""english""|""son""|""kane""|""erickson""|""dele alli""|""fox""|""fox sports""|""fs1""|""fox sports 1""|""fox sports soccer""|""sports""|""news""|""highlights""|""goals""|""2018""|""rochdale vs tottenham""|""fa cup highlights""|""rochdale 2 tottenham 2""|""football highlights""|""football""|""rochdale fc""|""rochdale tottenham 2 2 all goals""|""Rochdale and Tottenham Hotspur""",55035,467,41
"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",Sports,[none],56949,390,40
LeBron James Dunks Reverse Alley Oop From Russell Westbrook! 2018 NBA All Star Game!,Sports,"Smequle|""nba""|""nba highlgihts""|""lebron james""|""anthony davis""|""james harden""|""nba all star""|""sll star game highliughts""|""2018 all star game""|""nba dunks""|""alley oop""|""lebron dunk""|""2018 NBA All Star Game!""|""lebron james alley oop""|""lebron james highlights""|""russell westbrook""|""russell westbrook highlights""",23956,124,5
"NBA All-Star Celebrity Game 2018! Justin Bieber, Quavo MVP, Rachel 2K",Sports,"nba|""chris smoove""|""NBA All-Star Celebrity Game""|""nba all star game""|""nba all star weekend""|""nba all star""|""jason williams""|""brandon armstrong""|""b dot a dot""|""bdotadot""|""nba all star celebrity mvp""|""miles brown""|""quavo""|""quavo mvp all star game""|""quavo mvp celebrity all star game 2018""|""quavo mvp 2018""|""quavo migos""|""Justin Bieber""|""rachel demita""|""rachel demita all star 2018""|""quavo blocks rachel demita""|""rachel demita all star celebrity game 2018""|""bubba watson""|""nba 4 point shot""",970776,19491,526
"Namestnikov takes brutal hit from behind, Sustr left bloody after fight",Sports,"andrej sustr|""tampa bay lightning""|""youtube""|""hockey""|""nhl""|""vladislav namestnikov""|""new jersey devils""|""miles wood""",161679,426,33
Alina Zagitova’s gold medal free skate in PyeongChang,Sports,"Olympics|""2018""|""2018 Olympics""|""Pyeongchang""|""South Korea""|""Russia""|""OAR""|""Alina""|""Zagitova""|""figure skating""|""free skate""",529609,4330,206
Jimmy Butler sustains apparent non-contact injury | ESPN,Sports,"jimmy butler|""butler""|""jimmy butler wolves""|""butler wolves""|""jimmy butler timberwolves""|""butler timberwolves""|""minnesota timberwolves""|""timberwolves""|""wolves""|""jimmy butler injury""|""jimmy butler injured""|""butler injury""|""butler injured""|""wolves rockets""|""wolves vs rockets""|""timberwolves vs rockets""|""minnesota timberwolves vs houston rockets""|""nba""|""basketball""|""nba video""|""espn""|""nba interview""|""nba basketball""|""espn live""",68979,300,43
SNEAK PEEK: 2018 Mercedes F1 Livery Revealed!,Sports,"Formula One|""Formula 1""|""F1""|""Formel 1""|""Grand Prix""|""GP""|""Race""|""Racing""|""Racetrack""|""Track""|""Circuit""|""Automotive""|""Auto""|""Car""|""Mercedes-Benz""|""Mercedes""|""Benz""|""AMG""|""PETRONAS""|""Team""|""Silver Arrows""|""Lewis Hamilton""|""Valtteri Bottas""|""Valterri""|""Nico Rosberg""|""Max Verstappen""|""Daniel Ricciardo""|""Red Bull""|""Ferrari""|""Sebastian Vettel""|""Kimi Raikkonen""|""McLaren""|""Fernando Alonso""|""Explained""|""mercedes livery 2018""|""f1 2018""|""mercedes 2018""|""how to design an f1 car""|""w09""",188354,2019,151
